Export from gerbole-b-2014-09.txt
Sun Sep 28 21:37:44 CEST 2014
%period,%consumptionVol,%consumptionVal,%workforceS2,%unemployed,%grossProfitS2,%wageBillS2
229.0,474836,44586879,4728,272,15619280,29423557,
230.0,472214,44622191,4736,264,15621819,29588800,
231.0,468130,44794954,4726,274,15967537,29639915,
232.0,467298,44618333,4730,270,15742958,29770379,
233.0,470268,44997254,4719,281,15864935,29816760,
234.0,470756,45052851,4697,303,15807647,29781993,
235.0,468775,45386927,4707,293,16156543,29968488,
236.0,477237,45790585,4721,279,15896051,30165343,
237.0,471679,45224242,4705,295,15540756,30153242,
238.0,472067,45427320,4670,330,15669354,30014969,
239.0,470055,45785963,4669,331,16029130,30103920,
240.0,468465,46164276,4684,316,16384597,30313602,
241.0,476209,46518235,4691,309,16103842,30464536,
242.0,469252,46128173,4713,287,16118424,30703230,
243.0,463475,46048664,4707,293,16285323,30758975,
244.0,462454,46330538,4719,281,16485691,30940476,
245.0,474831,47016038,4720,280,16379637,31062986,
246.0,472166,47133654,4697,303,16502500,31014318,
247.0,472858,47231500,4709,291,16473524,31206518,
248.0,478728,47437628,4738,262,16172381,31535548,
249.0,464278,47127497,4743,257,16701439,31687847,
250.0,469150,47640413,4748,252,16765284,31819082,
251.0,472297,48381087,4739,261,17243435,31890981,
252.0,471478,47973797,4742,258,16797393,32024272,
253.0,467589,48188904,4752,248,17102893,32221312,
254.0,468501,48560853,4731,269,17304614,32203260,
255.0,467225,48382068,4727,273,17145135,32290450,
256.0,476890,49255778,4695,305,17267019,32183299,
257.0,472998,49182786,4704,296,17255603,32358030,
258.0,467273,48882038,4693,307,17232213,32390819,
259.0,470065,49283724,4672,328,17304197,32347732,
260.0,471055,49395056,4689,311,17246125,32573530,
261.0,474010,49923069,4694,306,17492333,32711852,
262.0,476324,50421315,4701,299,17689365,32875226,
263.0,473690,50686314,4721,279,17958022,33125912,
264.0,472866,50573848,4733,267,17852026,33326816,
265.0,478514,50823623,4769,231,17631290,33711037,
266.0,470481,50779326,4750,250,18019275,33711095,
267.0,473732,50784378,4736,264,17746043,33754490,
268.0,469117,51047092,4742,258,18203492,33911165,
269.0,477299,51785102,4744,256,18181355,34040933,
270.0,468964,51400433,4749,251,18285165,34204894,
271.0,468006,51335211,4733,267,18191615,34217648,
272.0,473439,52324257,4741,259,18618838,34421307,
273.0,473262,52296567,4713,287,18552018,34330760,
274.0,470331,52069197,4718,282,18340200,34486206,
275.0,482298,53090671,4722,278,18427176,34626541,
276.0,464072,52360016,4705,295,18791824,34628521,
277.0,469300,53245269,4706,294,19154098,34737023,
278.0,476969,53368772,4744,256,18681171,35144959,
279.0,478438,53816135,4746,254,18874295,35285078,
280.0,471316,53420692,4724,276,18879617,35252180,
281.0,474529,53573706,4735,265,18723652,35458624,
282.0,479554,54408112,4732,268,19125159,35579967,
283.0,474338,53951996,4734,266,18871105,35713359,
284.0,475271,54660604,4716,284,19373413,35703129,
285.0,477274,54900202,4718,282,19266616,35834957,
286.0,469962,54743296,4740,260,19562914,36143645,
287.0,470288,54232419,4738,262,18898999,36256096,
288.0,465670,54611363,4739,261,19468682,36391200,
289.0,474307,55458926,4729,271,19653930,36445929,
290.0,469216,55621033,4711,289,20057669,36425425,
291.0,474562,55822976,4716,284,19728196,36587648,
292.0,470008,55709819,4699,301,19771500,36573585,
293.0,468579,55484821,4715,285,19503764,36824218,
294.0,469247,56141312,4719,281,20018931,36990716,
295.0,473050,56634645,4718,282,20049300,37111608,
296.0,472035,56597069,4728,272,20017182,37316979,
297.0,465757,56194084,4732,268,20059976,37490777,
